Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-07,Parts per billion,20.695652,38.0,7.0,36.0,Parts per million,0.031875,0.066,10.0,71.0,Parts per billion,1.2661495,2.65,8.0,4.0,Parts per million,0.5852354999999999,0.95,6.0,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-08,Parts per billion,25.695652,50.0,7.0,47.0,Parts per million,0.032458,0.073,10.0,93.0,Parts per billion,2.9074535,5.5,6.5,9.0,Parts per million,0.709964,1.35,6.5,13.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-10,Parts per billion,22.173913,39.0,10.0,37.0,Parts per million,0.020166999999999997,0.039,10.0,33.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.6332425,1.2000000000000002,6.5,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-11,Parts per billion,25.3913045,43.0,17.0,41.0,Parts per million,0.0124375,0.03,9.0,25.5,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.8927535,2.075,7.0,18.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-12,Parts per billion,30.608696000000002,45.0,17.0,42.0,Parts per million,0.009792,0.023,9.0,19.0,Parts per billion,0.021738999999999998,0.5,3.5,1.0,Parts per million,1.47346,2.7,7.5,26.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-01,Parts per billion,16.913043,28.0,18.0,26.0,Parts per million,0.007292,0.017,9.0,14.0,Parts per billion,1.2518635000000002,2.65,5.0,4.0,Parts per million,0.6973729999999999,1.55,8.5,15.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-02,Parts per billion,14.478260999999998,29.0,13.0,27.0,Parts per million,0.016375,0.027999999999999997,10.0,24.0,Parts per billion,1.1440995,2.0,4.5,3.0,Parts per million,0.506612,1.25,7.5,11.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-03,Parts per billion,12.4048915,29.0,18.0,27.0,Parts per million,0.021646000000000002,0.036000000000000004,10.0,31.0,Parts per billion,3.191123,7.3,12.5,11.5,Parts per million,0.2548915,0.5,6.0,6.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-06,Parts per billion,9.717391500000002,22.75,12.5,21.25,Parts per million,0.035677,0.053250000000000006,10.5,50.75,Parts per billion,2.9057065,5.0,8.0,9.75,Parts per million,0.18826975,0.30000000000000004,6.0,3.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-07,Parts per billion,9.782608999999999,20.0,19.0,19.0,Parts per million,0.031958,0.057,11.0,48.0,Parts per billion,2.2166665,4.65,9.5,7.0,Parts per million,0.1744565,0.3,6.0,3.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-08,Parts per billion,11.473684,22.0,10.0,21.0,Parts per million,0.032375,0.055999999999999994,11.0,50.0,Parts per billion,4.4142855,7.65,12.5,12.0,Parts per million,0.158889,0.3,6.5,3.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-09,Parts per billion,13.076087,29.25,19.0,27.25,Parts per million,0.022552,0.04,10.0,34.0,Parts per billion,2.7902175000000002,5.25,8.0,9.5,Parts per million,0.2991395,0.525,7.75,5.5
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-10,Parts per billion,15.956522,33.0,18.0,31.0,Parts per million,0.018771,0.037000000000000005,10.0,31.0,Parts per billion,4.5102485,7.3,11.0,11.0,Parts per million,0.470199,0.9,10.5,9.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-11,Parts per billion,16.076087,32.5,17.5,30.5,Parts per million,0.010083,0.02275,9.0,19.0,Parts per billion,2.9496892500000005,5.8,14.0,9.0,Parts per million,0.6381650000000001,1.575,7.5,14.75
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2000-12,Parts per billion,22.347826,33.0,16.0,31.0,Parts per million,0.0035524999999999997,0.0095,9.0,8.0,Parts per billion,4.9916665,8.5,14.5,12.5,Parts per million,0.9234615,2.15,8.5,20.5
,6,67,6,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,2000-04,Parts per billion,12.61653825,25.75,13.0,24.5,Parts per million,0.0266565,0.042,10.5,35.75,Parts per billion,3.4991265,6.8,17.0,10.75,Parts per million,0.20647650000000004,0.4,4.75,4.25
