Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-10,Parts per billion,17.391304,35.0,11.0,33.0,Parts per million,0.037417,0.069,10.0,80.0,Parts per billion,5.2375,19.15,12.0,37.0,Parts per million,0.551449,0.85,3.5,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-11,Parts per billion,14.541667000000002,28.0,17.0,26.0,Parts per million,0.023625,0.035,9.0,30.0,Parts per billion,5.6824675,17.450000000000003,17.0,31.0,Parts per million,0.40208299999999997,0.6,3.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-12,Parts per billion,12.375,25.0,6.0,24.0,Parts per million,0.027042,0.042,11.0,36.0,Parts per billion,10.1458335,19.5,9.5,33.0,Parts per million,0.4125,0.55,7.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-13,Parts per billion,12.916667,31.0,19.0,29.0,Parts per million,0.027208,0.05,10.0,42.0,Parts per billion,4.135404,14.15,8.0,24.0,Parts per million,0.3125,0.6499999999999999,7.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-14,Parts per billion,12.833333,26.0,11.0,25.0,Parts per million,0.030333,0.052000000000000005,13.0,44.0,Parts per billion,5.1520835,15.3,12.0,23.0,Parts per million,0.4384055,0.6,8.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-15,Parts per billion,11.716485500000001,21.5,17.5,20.5,Parts per million,0.0241045,0.0405,8.5,34.5,Parts per billion,1.7848215,6.15,8.5,10.0,Parts per million,0.354167,0.45,0.0,5.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-16,Parts per billion,9.935687999999999,19.5,15.5,18.5,Parts per million,0.016791999999999998,0.026,10.0,22.0,Parts per billion,3.6892854999999996,7.5,9.5,12.0,Parts per million,0.31875,0.4,6.0,4.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-17,Parts per billion,8.214674,16.0,20.0,15.0,Parts per million,0.024771,0.0395,10.0,33.5,Parts per billion,3.6635869999999997,6.5,7.0,10.0,Parts per million,0.345833,0.45,3.5,4.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-18,Parts per billion,12.956522,28.0,19.0,26.0,Parts per million,0.018000000000000002,0.039,10.0,33.0,Parts per billion,6.870496999999999,17.15,17.0,30.0,Parts per million,0.6002715000000001,0.9,7.5,9.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-19,Parts per billion,12.708333,26.0,6.0,25.0,Parts per million,0.010625,0.024,12.0,20.0,Parts per billion,4.1583335,7.8,8.0,11.0,Parts per million,0.5291665,0.75,6.0,8.0
